Time,REAL_DATA,TELE_DATA
3676,218,216
3677,221,218
3678,219,217
3679,221,218
3680,218,216
3681,221,218
3682,221,218
3683,221,218
3684,221,218
3685,222,218
3686,222,218
3687,221,218
3688,223,220
3689,218,215
3690,221,218
3691,219,217
3692,218,216
3693,219,216
3694,221,218
3695,222,218
3696,218,215
3697,221,218
3698,221,218
3699,221,218
3700,221,218
3701,222,218
3702,218,215
3703,221,218
3704,221,218
3705,221,218
3706,221,218
3707,222,218
3708,221,218
3709,219,217
3710,222,218
3711,221,218
3712,221,218
3713,222,218
3714,222,219
3715,221,218
3716,221,218
3717,222,218
3718,221,218
3719,221,218
3720,221,218
3721,221,218
3722,218,215
3723,222,219
3724,221,218
3725,222,219
3726,222,218
3727,218,215
3728,222,218
3729,223,220
3730,218,215
3731,218,215
3732,221,218
3733,222,218
3734,220,218
3735,221,218
3736,221,218
3737,222,219
3738,221,218
3739,221,218
3740,223,220
3741,223,220
3742,222,218
3743,219,217
3744,223,220
3745,221,218
3746,222,219
3747,222,218
3748,222,219
3749,218,215
3750,218,216
3751,219,216
3752,221,218
3753,219,216
3754,221,218
3755,221,218
3756,221,218
3757,222,218
3758,222,219
3759,221,218
3760,221,218
3761,221,218
3762,221,218
3763,223,220
3764,222,218
3765,221,218
3766,221,218
3767,222,219
3768,222,218
3769,219,217
3770,221,218
3771,219,216
3772,221,218
3773,219,216
3774,218,216
3775,219,217
3776,221,218
3777,219,217
3778,222,219
3779,218,215
3780,222,218
3781,222,219
3782,223,220
3783,223,220
3784,218,215
3785,221,218
3786,218,216
3787,219,217
3788,221,218
3789,221,218
3790,222,218
3791,221,218
3792,221,218
3793,218,216
3794,221,218
3795,223,220
3796,222,219
3797,221,218
3798,221,218
3799,222,218
3800,218,216
3801,221,218
3802,223,220
3803,218,215
3804,221,218
3805,221,218
3806,218,216
3807,221,218
3808,219,216
3809,223,220
3810,221,218
3811,223,220
3812,218,215
3813,219,216
3814,221,218
3815,222,218
3816,221,218
3817,221,218
3818,221,218
3819,222,219
3820,221,218
3821,221,218
3822,220,218
3823,218,216
3824,219,217
3825,221,218
3826,222,218
3827,218,216
3828,221,218
3829,221,218
3830,221,218
3831,218,215
3832,218,215
3833,221,218
3834,221,218
3835,221,218
3836,219,216
3837,223,220
3838,221,218
3839,222,219
3840,221,218
3841,223,220
3842,221,218
3843,222,218
3844,223,220
3845,223,220
3846,218,216
3847,221,218
3848,223,220
3849,221,218
3850,221,218
3851,223,220
3852,222,218
3853,222,218
3854,223,220
3855,218,216
3856,219,217
3857,223,220
3858,221,218
3859,221,218
3860,221,218
3861,222,218
3862,219,216
3863,222,218
3864,221,218
3865,223,220
3866,221,218
3867,221,218
3868,218,215
3869,221,218
3870,221,218
3871,222,218
3872,222,219
3873,222,219
3874,218,215
3875,221,218
3876,221,218
3877,221,218
3878,222,219
3879,222,218
3880,221,218
3881,218,215
3882,222,218
3883,222,218
3884,221,218
3885,221,218
3886,221,218
3887,221,218
3888,223,220
3889,223,220
3890,221,218
3891,222,218
3892,223,220
3893,223,220
3894,221,218
3895,221,218
3896,222,218
3897,223,220
3898,221,218
3899,221,218
3900,223,220
3901,221,218
3902,221,218
3903,221,218
3904,221,218
3905,221,218
3906,223,220
3907,222,219
3908,218,216
3909,219,216
3910,222,218
3911,221,218
3912,221,218
3913,222,219
3914,221,218
3915,218,216
3916,222,218
3917,218,215
3918,223,220
3919,218,215
3920,223,220
3921,221,218
3922,221,218
3923,221,218
3924,222,218
3925,221,218
3926,219,217
3927,222,219
3928,221,218
3929,221,218
3930,221,218
3931,218,215
3932,221,218
3933,221,218
3934,221,218
3935,218,215
3936,221,218
3937,218,215
3938,222,219
3939,223,220
3940,218,216
3941,221,218
3942,222,218
3943,221,218
3944,223,220
3945,218,216
3946,223,220
3947,221,218
3948,220,218
3949,218,215
3950,221,218
3951,221,218
3952,221,218
3953,218,215
3954,221,218
3955,222,218
3956,221,218
3957,222,218
3958,221,218
3959,221,218
3960,221,218
3961,219,216
3962,220,218
3963,221,218
3964,218,216
3965,221,218
3966,222,218
3967,222,219
3968,218,215
3969,221,218
3970,219,216
3971,219,216
3972,221,218
3973,221,218
3974,222,218
3975,221,218
3976,219,217
3977,221,218
3978,223,220
3979,221,218
3980,218,215
3981,223,220
3982,221,218
3983,218,215
3984,222,218
3985,221,218
3986,221,218
3987,218,216
3988,218,216
3989,222,219
3990,218,215
3991,221,218
3992,221,218
3993,222,218
3994,221,218
3995,221,218
3996,223,220
3997,221,218
3998,222,219
3999,218,215
4000,221,218
4001,221,218
4002,223,220
4003,223,220
4004,221,218
4005,221,218
4006,221,218
4007,221,218
4008,223,220
4009,222,218
4010,221,218
4011,221,218
4012,223,220
4013,221,218
4014,221,218
4015,221,218
4016,221,218
4017,218,216
4018,222,218
4019,221,218
4020,221,218
4021,218,215
4022,221,218
4023,221,218
4024,221,218
4025,221,218
4026,218,216
4027,218,215
4028,221,218
4029,221,218
4030,222,219
4031,221,218
4032,221,218
4033,219,217
4034,218,215
4035,218,216
4036,221,218
4037,218,216
4038,220,218
4039,220,218
4040,218,215
4041,219,217
4042,218,215
4043,219,217
4044,218,215
4045,218,216
4046,218,215
4047,218,216
4048,221,218
4049,218,215
4050,218,215
4051,217,214
4052,219,216
4053,217,214
4054,217,214
4055,218,215
4056,221,218
4057,218,215
4058,218,215
4059,215,212
4060,217,214
4061,217,214
4062,216,213
4063,217,214
4064,217,214
4065,218,215
4066,219,217
4067,218,215
4068,217,214
4069,218,215
4070,218,215
4071,217,214
4072,217,214
4073,218,216
4074,217,214
4075,217,214
4076,217,214
4077,218,216
4078,218,214
4079,216,214
4080,217,214
4081,215,212
4082,217,214
4083,214,212
4084,216,214
4085,215,212
4086,217,214
4087,215,212
4088,217,214
4089,216,214
4090,218,214
4091,216,214
4092,218,215
4093,215,212
4094,215,212
4095,216,214
4096,214,212
4097,217,214
4098,218,215
4099,218,215
4100,215,212
4101,217,214
4102,214,212
4103,214,212
4104,215,212
4105,216,214
4106,214,212
4107,217,214
4108,216,214
4109,216,214
4110,216,214
4111,214,212
4112,218,215
4113,216,214
4114,216,214
4115,214,212
4116,214,212
4117,214,212
4118,214,212
4119,216,214
4120,214,212
4121,216,214
4122,216,214
4123,217,214
4124,216,214
4125,217,214
4126,218,215
4127,216,214
4128,218,215
4129,217,214
4130,214,212
4131,218,214
4132,214,212
4133,218,214
4134,217,214
4135,214,212
4136,217,214
4137,214,212
4138,216,214
4139,214,212
4140,218,216
4141,218,215
4142,217,214
4143,217,214
4144,214,212
4145,216,214
4146,214,212
4147,215,212
4148,216,214
4149,214,212
4150,214,212
4151,214,212
4152,217,214
4153,214,212
4154,218,214
4155,214,212
4156,217,214
4157,218,214
4158,216,214
4159,214,212
4160,216,214
4161,216,214
4162,216,214
4163,217,214
4164,218,215
4165,216,214
4166,214,212
4167,217,214
4168,217,214
4169,214,212
4170,217,214
4171,214,212
4172,214,212
4173,217,214
4174,214,212
4175,217,214
4176,217,214
4177,217,214
4178,217,214
4179,215,212
4180,218,215
4181,219,217
4182,217,214
4183,218,215
4184,217,214
4185,218,215
4186,217,214
4187,216,213
4188,219,217
4189,218,215
4190,217,214
4191,216,213
4192,218,215
4193,218,215
4194,216,214
4195,217,214
4196,217,214
4197,220,216
4198,217,214
4199,217,214
4200,218,215
4201,218,216
4202,218,217
4203,217,214
4204,220,218
4205,218,216
4206,218,214
4207,220,218
4208,218,215
4209,218,215
4210,218,216
4211,220,218
4212,218,215
4213,218,215
4214,221,218
4215,221,218
4216,222,218
4217,218,215
4218,221,218
4219,218,216
4220,218,215
4221,221,218
4222,218,216
4223,221,218
4224,223,220
4225,223,220
4226,218,215
4227,218,215
4228,218,215
4229,218,215
4230,222,218
4231,221,218
4232,221,218
4233,218,216
4234,218,216
4235,222,218
4236,221,218
4237,218,216
4238,219,216
4239,218,215
4240,223,220
4241,218,215
4242,222,218
4243,221,218
4244,218,215
4245,222,219
4246,219,216
4247,222,219
4248,221,218
4249,219,217
4250,222,218
4251,218,215
4252,221,218
4253,221,218
4254,218,216
4255,221,218
4256,222,218
4257,221,218
4258,221,218
4259,221,218
4260,221,218
4261,222,218
4262,218,216
4263,219,216
4264,221,218
4265,223,220
4266,222,218
4267,221,218
4268,221,218
4269,221,218
4270,222,218
4271,221,218
4272,221,218
4273,218,216
4274,222,218
4275,219,217
4276,221,218
4277,218,215
4278,221,218
4279,218,216
4280,221,218
4281,222,218
4282,222,219
4283,222,219
4284,222,219
4285,222,218
4286,219,216
4287,222,219
4288,221,218
4289,221,218
4290,221,218
4291,222,218
4292,218,215
4293,221,218
4294,218,215
4295,221,218
4296,218,215
4297,221,218
4298,218,216
4299,222,218
4300,222,218
4301,218,216
4302,221,218
4303,221,218
4304,221,218
4305,221,218
4306,218,215
4307,218,215
4308,222,218
4309,218,216
4310,222,219
4311,221,218
4312,222,218
4313,218,215
4314,221,218
4315,223,220
4316,223,220
4317,221,218
4318,221,218
4319,221,218
4320,222,218
4321,221,218
4322,218,215
4323,222,218
4324,219,216
4325,218,216
4326,221,218
4327,218,216
4328,218,215
4329,221,218
4330,221,218
4331,218,215
4332,221,218
4333,221,218
4334,218,215
4335,221,218
4336,219,217
4337,218,215
4338,221,218
4339,221,218
4340,221,218
4341,221,218
4342,221,218
4343,221,218
4344,223,220
4345,221,218
4346,221,218
4347,218,216
4348,218,215
4349,221,218
4350,218,216
4351,218,216
4352,218,215
4353,221,218
4354,218,215
4355,221,218
4356,222,218
4357,218,216
4358,223,220
4359,222,218
4360,218,216
4361,218,215
4362,218,215
4363,221,218
4364,221,218
4365,221,218
4366,221,218
4367,219,217
4368,221,218
4369,218,215
4370,218,216
4371,221,218
4372,221,218
4373,219,217
4374,218,215
4375,218,216
4376,218,216
4377,219,217
4378,222,218
4379,222,218
4380,221,218
4381,221,218
4382,221,218
4383,218,215
4384,221,218
4385,218,215
4386,221,218
4387,221,218
4388,218,215
4389,222,219
4390,221,218
4391,218,216
4392,218,215
4393,218,215
4394,218,215
4395,218,216
4396,219,217
4397,219,216
4398,221,218
4399,222,218
4400,218,215
4401,221,218
4402,221,218
4403,221,218
4404,221,218
4405,221,218
4406,223,220
4407,222,219
4408,218,215
4409,221,218
4410,219,217
4411,218,216
4412,221,218
4413,221,218
4414,222,218
4415,219,217
4416,218,215
4417,218,216
4418,221,218
4419,218,216
4420,222,218
4421,218,215
4422,221,218
4423,218,215
4424,221,218
4425,218,216
4426,222,218
4427,221,218
4428,221,218
4429,218,216
4430,221,218
4431,219,217
4432,218,215
4433,218,215
4434,221,218
4435,221,218
4436,218,215
4437,221,218
4438,219,216
4439,221,218
4440,221,218
4441,218,215
4442,218,216
4443,221,218
4444,220,218
4445,221,218
4446,221,218
4447,218,215
4448,221,218
4449,221,218
4450,219,216
4451,223,220
4452,218,215
4453,219,217
4454,222,218
4455,221,218
4456,218,216
4457,218,215
4458,222,218
4459,221,218
4460,222,218
4461,221,218
4462,218,215
4463,222,219
4464,221,218
4465,218,216
4466,221,218
4467,222,218
4468,222,219
4469,221,218
4470,222,218
4471,222,218
4472,221,218
4473,222,218
4474,221,218
4475,222,218
4476,218,215
4477,218,215
4478,221,218
4479,218,215
4480,222,218
4481,218,215
4482,221,218
4483,221,218
4484,218,215
4485,218,215
4486,218,216
4487,222,219
4488,221,218
4489,218,215
4490,221,218
4491,218,215
4492,222,218
4493,221,218
4494,222,219
4495,218,215
4496,218,215
4497,221,218
4498,222,218
4499,218,215
4500,219,216
4501,221,218
4502,218,215
4503,218,216
4504,221,218
4505,218,215
4506,220,218
4507,218,215
4508,221,218
4509,218,216
4510,218,215
4511,222,218
4512,218,215
4513,222,219
4514,221,218
4515,221,218
4516,218,216
4517,218,215
4518,221,218
4519,221,218
4520,219,216
4521,221,218
4522,221,218
4523,221,218
4524,218,215
4525,221,218
4526,222,218
4527,218,215
4528,219,217
4529,221,218
4530,218,215
4531,219,217
4532,222,218
4533,218,215
4534,222,218
4535,218,215
4536,219,216
4537,221,218
4538,221,218
4539,221,218
4540,221,218
4541,219,216
4542,221,218
4543,218,215
4544,218,215
4545,222,218
4546,218,215
4547,221,218
4548,221,218
4549,218,215
4550,221,218
4551,222,219
4552,222,218
4553,218,215
4554,221,218
4555,218,216
4556,222,218
4557,218,216
4558,221,218
4559,218,215
4560,222,219
4561,218,215
4562,218,215
4563,218,215
4564,222,218
4565,222,218
4566,219,216
4567,222,218
4568,221,218
4569,219,216
4570,222,218
4571,222,218
4572,218,216
4573,222,219
4574,221,218
4575,218,215
4576,219,216
4577,221,218
4578,218,215
4579,222,219
4580,218,215
4581,221,218
4582,221,218
4583,221,218
4584,221,218
4585,219,217
4586,222,219
4587,221,218
4588,221,219
4589,219,216
4590,221,218
4591,217,214
4592,221,218
4593,218,215
4594,222,219
4595,221,218
4596,221,218
4597,222,218
4598,218,216
4599,221,218
4600,218,215
4601,218,215
4602,221,218
4603,221,218
4604,218,215
4605,222,218
4606,218,215
4607,221,218
4608,221,218
4609,218,215
4610,221,218
4611,219,216
4612,218,216
4613,222,218
4614,221,218
4615,219,217
4616,221,218
4617,221,218
4618,221,218
4619,221,218
4620,218,216
4621,221,218
4622,218,215
4623,221,218
4624,218,215
4625,218,215
4626,221,218
4627,219,216
4628,218,216
4629,221,218
4630,218,215
4631,221,218
4632,219,217
4633,221,218
4634,221,218
4635,221,218
4636,218,215
4637,217,214
4638,221,218
4639,222,218
4640,221,218
4641,222,219
4642,221,218
4643,218,216
4644,218,215
4645,221,218
4646,221,218
4647,218,216
4648,222,219
4649,221,218
4650,218,216
4651,218,215
4652,222,218
4653,222,219
4654,221,218
4655,221,218
4656,222,218
4657,217,214
4658,218,215
4659,221,218
4660,218,215
4661,221,218
4662,218,215
4663,221,218
4664,221,218
4665,221,218
4666,221,218
4667,222,219
4668,221,218
4669,218,215
4670,218,216
4671,222,218
4672,217,214
4673,221,218
4674,218,215
4675,217,214
4676,222,219
4677,221,218
4678,222,219
4679,222,219
4680,218,216
4681,218,216
4682,221,218
4683,217,214
4684,218,215
4685,218,215
4686,218,215
4687,218,216
4688,218,216
4689,218,216
4690,218,215
4691,221,218
4692,221,218
4693,221,218
4694,218,215
4695,218,216
4696,222,218
4697,219,216
4698,222,218
4699,219,217
4700,218,216
4701,218,215
4702,221,218
4703,221,218
4704,222,218
4705,218,215
4706,221,218
4707,221,218
4708,221,218
4709,221,218
4710,221,218
4711,221,218
4712,218,216
4713,222,218
4714,217,214
4715,222,218
4716,219,217
4717,218,215
4718,221,218
4719,219,217
4720,220,218
4721,221,218
4722,221,218
4723,222,219
4724,222,218
4725,218,215
4726,219,216
4727,221,218
4728,218,216
4729,222,218
4730,218,216
4731,218,216
4732,218,215
4733,221,218
4734,217,214
4735,218,215
4736,221,218
4737,222,218
4738,221,218
4739,222,218
4740,221,218
4741,218,215
4742,221,218
4743,218,215
4744,218,216
4745,218,216
4746,221,218
4747,221,218
4748,218,215
4749,221,218
4750,222,218
4751,221,218
4752,222,218
4753,218,216
4754,218,215
4755,218,215
4756,221,218
4757,222,218
4758,221,218
4759,222,218
4760,218,216
4761,218,215
4762,222,219
4763,218,216
4764,221,218
4765,221,218
4766,218,215
4767,218,215
4768,218,215
4769,218,215
4770,221,218
4771,221,218
4772,218,215
4773,222,218
4774,221,218
4775,221,218
4776,221,218
4777,221,218
4778,221,218
4779,217,214
4780,218,215
4781,221,218
4782,218,215
4783,221,219
4784,221,218
4785,220,218
4786,218,215
4787,220,218
4788,218,215
4789,220,218
4790,217,214
4791,218,215
4792,220,218
4793,217,214
4794,218,215
4795,219,217
4796,220,217
4797,219,216
4798,220,217
4799,217,214
4800,218,215
4801,215,212
4802,215,212
4803,218,215
4804,215,213
4805,218,215
4806,218,215
4807,218,215
4808,215,212
4809,215,212
4810,217,214
4811,215,212
4812,215,212
4813,215,212
4814,217,214
4815,217,214
4816,217,214
4817,215,212
4818,215,212
4819,215,212
4820,214,212
4821,218,215
4822,215,212
4823,217,214
4824,217,214
4825,217,214
4826,214,212
4827,213,211
4828,217,214
4829,213,211
4830,213,211
4831,216,214
4832,217,214
4833,214,212
4834,217,214
4835,214,212
4836,215,212
4837,214,212
4838,217,214
4839,214,212
4840,214,212
4841,218,214
4842,216,214
4843,214,211
4844,214,211
4845,217,214
4846,216,214
4847,217,214
4848,217,214
4849,218,214
4850,216,214
4851,214,212
4852,214,212
4853,217,214
4854,216,214
4855,216,214
4856,214,212
4857,214,212
4858,214,212
4859,216,214
4860,216,214
4861,213,211
4862,216,214
4863,216,214
4864,214,212
4865,216,214
4866,214,212
4867,215,212
4868,213,211
4869,216,214
4870,214,212
4871,216,214
4872,216,214
4873,215,212
4874,215,212
4875,216,214
4876,214,212
4877,217,214
4878,214,212
4879,216,214
4880,216,214
4881,214,212
4882,217,214
4883,216,214
4884,216,214
4885,217,214
4886,216,214
4887,214,212
4888,216,214
4889,213,211
4890,213,211
4891,214,212
4892,214,212
4893,217,214
4894,214,212
4895,215,212
4896,214,212
4897,216,214
4898,213,211
4899,215,212
4900,214,212
4901,214,212
4902,216,214
4903,214,212
4904,215,212
4905,217,214
4906,215,212
4907,218,214
4908,216,214
4909,216,214
4910,214,212
4911,218,214
4912,218,214
4913,216,214
4914,214,212
4915,214,212
4916,216,214
4917,217,214
4918,218,215
4919,214,212
4920,217,214
4921,214,212
4922,214,212
4923,214,212
4924,217,214
4925,218,215
4926,214,212
4927,217,214
4928,213,211
4929,215,212
4930,215,212
4931,217,214
4932,215,212
4933,217,214
4934,218,215
4935,215,213
4936,217,214
4937,215,212
4938,218,215
4939,216,213
4940,216,213
4941,217,214
4942,215,212
4943,217,214
4944,215,212
4945,215,212
4946,217,214
4947,218,215
4948,215,212
4949,216,213
4950,218,215
4951,218,216
4952,217,214
4953,217,214
4954,218,215
4955,219,217
4956,218,215
4957,220,218
4958,220,218
4959,218,215
4960,218,215
4961,220,218
4962,220,218
4963,220,218
4964,221,218
4965,218,216
4966,222,218
4967,221,218
4968,221,218
4969,221,218
4970,221,218
4971,218,215
4972,221,218
4973,222,219
4974,222,218
4975,221,218
4976,221,218
4977,218,215
4978,221,218
4979,218,215
4980,218,215
4981,218,216
4982,219,217
4983,217,214
4984,218,215
4985,218,215
4986,218,216
4987,221,218
4988,218,215
4989,221,218
4990,221,218
4991,219,216
4992,217,214
4993,221,218
4994,218,215
4995,221,218
4996,218,215
4997,221,218
4998,218,216
4999,221,218
5000,217,214
5001,217,214
5002,217,214
5003,221,218
5004,217,214
5005,221,218
5006,219,216
5007,219,217
5008,218,215
5009,217,214
5010,218,215
5011,217,214
5012,218,215
5013,221,218
5014,222,218
5015,221,218
5016,221,218
5017,218,215
5018,221,218
5019,221,218
5020,221,218
5021,221,218
5022,219,217
5023,218,216
5024,218,216
5025,221,218
5026,221,218
5027,219,217
5028,221,218
5029,221,218
5030,221,218
5031,217,214
5032,221,218
5033,222,218
5034,219,216
5035,221,218
5036,217,214
5037,217,214
5038,221,218
5039,218,216
5040,221,218
5041,218,215
5042,221,218
5043,221,218
5044,221,218
5045,221,218
5046,219,217
5047,221,218
5048,221,218
5049,221,218
5050,221,218
5051,218,216
5052,218,215
5053,217,214
5054,218,216
5055,218,215
5056,219,216
5057,221,218
5058,218,215
5059,221,218
5060,217,214
5061,219,216
5062,218,215
5063,217,214
5064,222,218
5065,222,218
5066,218,216
5067,221,218
5068,218,215
5069,221,218
5070,218,216
5071,221,218
5072,222,218
5073,219,216
5074,222,219
5075,219,216
5076,218,215
5077,217,214
5078,221,218
5079,221,218
5080,221,218
5081,221,218
5082,219,216
5083,218,216
5084,221,218
5085,217,214
5086,221,218
5087,218,215
5088,220,218
5089,217,214
5090,221,218
5091,218,216
5092,218,215
5093,217,214
5094,218,215
5095,221,218
5096,218,216
5097,219,216
5098,218,215
5099,218,215
5100,218,215
5101,221,218
5102,218,215
5103,221,218
5104,221,218
5105,221,218
5106,217,214
5107,217,214
5108,219,216
5109,221,218
5110,218,215
5111,221,218
5112,221,218
5113,217,214
5114,221,218
5115,217,214
5116,219,217
5117,221,218
5118,221,218
5119,221,218
5120,218,215
5121,218,216
5122,221,218
5123,221,218
5124,221,218
5125,218,216
5126,221,218
5127,218,215
5128,218,215
5129,218,215
5130,218,215
5131,218,216
5132,221,218
5133,218,215
5134,221,218
5135,221,218
5136,222,219
5137,222,218
5138,217,214
5139,221,218
5140,217,214
5141,221,218
5142,217,214
5143,218,216
5144,221,218
5145,221,218
5146,221,218
5147,221,218
5148,221,218
5149,218,216
5150,221,218
5151,219,216
5152,221,218
5153,218,215
5154,221,218
5155,221,218
5156,217,214
5157,217,214
5158,217,214
5159,221,218
5160,221,218
5161,221,218
5162,221,218
5163,218,215
5164,217,214
5165,218,216
5166,221,218
5167,221,218
5168,221,218
5169,218,215
5170,221,218
5171,217,214
5172,218,215
5173,217,214
5174,218,215
5175,221,218
5176,217,214
5177,217,214
5178,217,214
5179,217,214
5180,221,218
5181,222,218
5182,218,215
5183,218,215
5184,221,218
5185,218,215
5186,218,215
5187,218,215
5188,217,214
5189,221,218
5190,217,214
5191,218,216
5192,221,218
5193,218,216
5194,221,218
5195,218,215
5196,218,215
5197,221,218
5198,218,215
5199,217,214
5200,219,216
5201,221,218
5202,221,218
5203,221,218
5204,221,218
5205,221,218
5206,217,214
5207,221,218
5208,218,216
5209,221,218
5210,218,215
5211,219,216
5212,218,215
5213,221,218
5214,221,218
5215,218,215
5216,221,218
5217,222,219
5218,217,214
5219,218,216
5220,218,215
5221,221,218
5222,221,218
5223,218,215
5224,218,216
5225,218,215
5226,217,214
5227,222,218
5228,217,214
5229,218,215
5230,221,218
5231,217,214
5232,221,218
5233,218,215
5234,218,216
5235,221,218
5236,221,218
5237,222,218
5238,219,216
5239,217,214
5240,218,215
5241,219,217
5242,222,218
5243,221,218
5244,221,218
5245,218,215
5246,218,215
5247,218,215
5248,218,216
5249,218,216
5250,221,218
5251,217,214
5252,221,218
5253,218,215
5254,218,216
5255,219,216
5256,221,218
5257,221,218
5258,218,215
5259,221,218
5260,217,214
5261,221,218
5262,217,214
5263,218,215
5264,218,216
5265,218,215
5266,221,218
5267,219,217
5268,221,218
5269,217,214
5270,218,215
5271,218,215
5272,217,214
5273,219,216
5274,217,214
5275,218,216
5276,221,218
5277,221,218
5278,218,216
5279,217,214
5280,218,215
5281,218,216
5282,217,214
5283,221,218
5284,218,215
5285,217,214
5286,217,214
5287,218,215
5288,221,218
5289,217,214
5290,219,216
5291,218,216
5292,221,218
5293,221,218
5294,217,214
5295,219,217
5296,218,215
5297,217,214
5298,218,215
5299,221,218
5300,218,216
5301,218,215
5302,218,216
5303,221,218
5304,217,214
5305,219,216
5306,221,218
5307,221,218
5308,219,216
5309,217,214
5310,221,218
5311,221,218
5312,221,218
5313,217,214
5314,218,216
5315,219,217
5316,217,214
5317,221,218
5318,221,218
5319,218,215
5320,221,218
5321,221,218
5322,221,218
5323,217,214
5324,221,218
5325,221,218
5326,218,215
5327,221,218
5328,218,215
5329,221,218
5330,217,214
5331,221,218
5332,221,218
5333,218,215
5334,221,218
5335,217,214
5336,217,214
5337,218,216
5338,219,217
5339,221,218
5340,219,217
5341,221,218
5342,221,218
5343,221,218
5344,217,214
5345,217,214
5346,221,218
5347,217,214
5348,217,214
5349,219,216
5350,218,215
5351,217,214
5352,221,218
5353,221,218
5354,221,218
5355,221,218
5356,219,216
5357,221,218
5358,221,218
5359,219,216
5360,218,215
5361,218,216
5362,217,214
5363,221,218
5364,217,214
5365,218,215
5366,218,215
5367,221,218
5368,221,218
5369,221,218
5370,218,215
5371,218,215
5372,221,218
5373,217,214
5374,219,216
5375,221,218
5376,218,215
5377,219,217
5378,221,218
5379,217,214
5380,217,214
5381,218,215
5382,218,215
5383,219,216
5384,219,217
5385,218,215
5386,221,218
5387,217,214
5388,219,216
5389,218,215
5390,219,217
5391,218,215
5392,219,216
5393,217,214
5394,218,216
5395,221,218
5396,221,218
5397,219,217
5398,217,214
5399,221,218
5400,219,216
5401,219,217
5402,218,215
5403,218,215
5404,218,215
5405,221,218
5406,218,216
5407,218,215
5408,221,218
5409,217,214
5410,219,217
5411,221,218
5412,221,218
5413,218,215
5414,221,218
5415,221,218
5416,221,218
5417,221,218
5418,221,218
5419,217,214
5420,218,215
5421,217,214
5422,218,215
5423,218,216
5424,218,215
5425,217,214
5426,221,218
5427,218,216
5428,221,218
5429,218,216
5430,221,218
5431,221,218
5432,217,214
5433,221,218
5434,218,215
5435,217,214
5436,218,216
5437,221,218
5438,218,215
5439,221,218
5440,218,215
5441,219,216
5442,218,215
5443,221,218
5444,217,214
5445,217,214
5446,218,215
5447,221,218
5448,221,218
5449,218,215
5450,218,215
5451,218,215
5452,221,218
5453,221,218
5454,221,218
5455,217,214
5456,221,218
5457,217,214
5458,218,215
5459,218,215
5460,221,218
5461,221,218
5462,221,218
5463,221,218
5464,219,217
5465,217,214
5466,217,214
5467,221,218
5468,219,216
5469,219,216
5470,218,215
5471,218,215
5472,218,216
